Timestamp,Menu,Rating,Review
19/01/2026 14:02:24,11,5,"Beneran enak menu BLACK Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 15:43:42,34,5,"Hangat, creamy, cokelat, klasik, comforting"
19/01/2026 16:21:40,53,3,"masih belum bisa membuat saya suka menu ini karena pada dasarnya kurang suka teh hijau Thailand, apalagi yang dicampur rempah, tapi pada menu ini ada dimensi rasa yang unik sehingga memberi pengalaman baru yang tak terlupakan"
19/01/2026 16:30:30,64,5,keseimbangan antara kesegaran teh dengan keasaman lemon ini patut diapresiasi karena terasa sangat natural di lidah.
19/01/2026 17:06:13,52,4,"Menurut saya Green Apple ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 17:54:15,86,3,"Rasa dari Thai Tea (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
19/01/2026 18:38:51,21,4,"Gak mengecewakan beli Biru (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 18:43:05,28,5,"Latte yang manisnya unik kayak permen, pas buat santai sore."
19/01/2026 18:47:42,5,5,Segar dan tidak terlalu pahit cocok untuk mengawali hari
19/01/2026 19:17:03,69,5,Pecinta matcha pasti puas banget sama porsi yang sebanyak ini.
19/01/2026 19:22:24,11,5,"Nutty, seimbang, pahit, hangat, besar"
19/01/2026 19:37:15,96,3,"Bagi saya menu Pisang Coklat ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
19/01/2026 19:44:56,19,4,"Rasa susunya sangat creamy, namun sensasi ""kue""-nya kurang terasa; mungkin butuh sedikit remahan biskuit sebagai topping."
19/01/2026 19:46:27,8,1,"Mungkin selera saya berbeda, tapi untuk Apple Pie Latte ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
19/01/2026 20:33:46,12,5,"Pilihan yang tepat beli BLACK Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
20/01/2026 08:26:40,55,4,"Kualitas Gula Gula ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
20/01/2026 08:55:29,59,3,Wangi kacang terasa jelas dan menyenangkan. Rasa kopi sedikit tertutup sirup
20/01/2026 09:14:12,73,3,"Untuk Nostaltea ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
20/01/2026 09:39:45,5,2,Kurang begitu suka dengan Americano Ice Houesblend ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 10:14:55,91,2,Kurang pas rasanya untuk WHITE Houseblend ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 10:20:39,47,2,Sedikit kecewa dengan Friendly Coffee Hot double shot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 10:29:32,12,4,"Secara keseluruhan BLACK Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
20/01/2026 11:19:07,26,5,"Ukuran gelasnya besar sekali, sangat puas dan worth it dengan harganya"
20/01/2026 11:19:53,23,2,"Menurut saya agak kurang, Black Rice Hot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
20/01/2026 11:37:29,90,4,"Pengalaman minum WHITE ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
20/01/2026 13:06:09,95,5,Hangat dan cocok dengan topping apapun
20/01/2026 14:42:11,82,5,Minuman ini benar-benar terasa tropis dan cocok untuk cuaca panas
20/01/2026 15:26:21,15,5,"Sangat lembut dan foam susunya halus, kopinya pun tidak terlalu asam"
20/01/2026 16:48:54,6,2,Sayang sekali Americano Hot Arabica ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 16:50:21,81,5,"Manisnya kalem, cocok buat yang nggak suka minuman terlalu kuat."
20/01/2026 17:32:24,94,2,Secara keseluruhan menu Creamy Chocolate Cake ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 18:04:12,4,3,"Bisa dibilang menu Americano Hot Houseblend ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
20/01/2026 18:17:58,27,3,Lebih cocok untuk non coffee drinker
20/01/2026 19:02:51,22,3,"Tidak terlalu istimewa tapi Black Rice Ice ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
20/01/2026 19:25:30,57,5,Minuman cokelat kopi dingin yang cocok buat penyegar suasana.
20/01/2026 20:24:54,14,1,Kurang memuaskan untuk Banana Bread Original ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 20:25:21,66,2,Menu Matcha Espresso ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
20/01/2026 20:39:50,47,5,"Kuat, cocok saat butuh energi"
